Year,dep_id,t_fundc_ocup18m,t_medioc_ocup18m,PopTotal_Urban_UF,PopTotal_Rural_UF,total_precipitation_d,surface_pressure_d,area_km2,humidity_d,temperature_2m_d,min_temperature_2m_d,CNN_all,CNN_0-19,Month,cases20_99,cases0_19,RandEffects1,RandEffects2,RandEffects3,PCA0-Climatic,PCA1-Climatic,PCA2-Climatic,PCA3-Climatic,PCA0-Geo,PCA1-Geo,PCA2-Geo,PCA3-Geo,PCA4-Geo,PCA5-Geo,PCA0-Socio,PCA1-Socio,PCA2-Socio,PCA3-Socio,PCA4-Socio,PCA5-Socio,PCA6-Socio,PCA7-Socio,PCA8-Socio,PCA9-Socio,rate_total,rate_019
2009,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.09999429361461767,0.8753070890726438,0.025951769600969773,0.7650744605757387,0.5075664182510344,0.6374712359222858,0.002545844128789807,0.0,0.6363636363636364,0.0015480115791266119,0.0034525618008562353,0.392,0.4973998776413007,0.39006697710829724,-0.008930707010723564,-0.17354471178466666,0.3863251755169624,-0.9765814912386921,0.018210979226748143,1.001667845567894,1.8672408583759434,0.14257813900506852,0.09227881048731673,0.25644002508029723,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,14.22494531931019,17.966691550534463
2009,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.07144925425517536,0.8536533125141723,0.025951769600969773,0.7537961807077005,0.6045610859733817,0.6918332418346722,0.011345522498729744,0.0021131048141849176,0.7272727272727273,0.0005418040526943142,0.001156608203286839,0.44320000000000004,0.4973998776413007,0.44100539350734863,0.2540509168915863,-1.1943642083118016,-0.23894336153555207,-0.5216503261077862,0.07712258117491949,0.9375779725703961,1.86164016795566,0.10976607259527923,0.057893374934731075,0.32162467449472204,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,4.893381189842707,6.018841669429046
2009,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.564384395692187,0.8240376671598408,0.025951769600969773,0.8145619058161733,0.6227757127128655,0.7198045565945339,0.03452052976817294,0.011477823962517994,0.8181818181818182,0.0003560426631991207,0.0005524098881369977,0.4944,0.4973998776413007,0.4919438099064,0.4400205395915471,-0.4183858421085679,-0.30187455019459697,-0.6790157683331166,-0.30250253901675855,1.3505717621663642,1.8977308988753006,0.32120633635711415,0.2794723962619335,-0.09842383123720361,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,2.873438954500659,2.874670648085514
2009,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.18394219598106704,0.8147791620947338,0.025951769600969773,0.7409499491535032,0.7033608408522394,0.8126529522076602,0.041847588381157125,0.01592412896014482,0.9090909090909091,0.0008668864843109027,0.0018989089904709294,0.5456000000000001,0.4973998776413007,0.5428822263054514,0.6134790974995425,-1.9541450591716645,-1.0780986816593192,-0.8601695957780097,0.3343341102666633,0.657757806629487,1.8371872232158797,-0.03349334481704472,-0.09223546496249563,0.6062246988489041,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,7.909069597536466,9.881680352793955
2009,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.2909676023881267,0.8111566538473642,0.025951769600969773,0.778981029483981,0.7238762515299495,0.8248483945589857,0.03482317829389714,0.027637899673975286,0.9999999999999999,0.002528418912573466,0.0034698246098605165,0.5968000000000001,0.4973998776413007,0.5938206427045029,1.0170690121749064,-1.5111538100834834,-0.444553245499662,-0.07357163546295387,0.15611877859981999,0.8516380881873286,1.8541300471725637,0.06576746467578906,0.01178499278883411,0.4090325748730728,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,19.658874431286687,18.056525008287135
2010,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.03693440159162617,0.8267261765867904,0.025951769600969773,0.6980638471934497,0.7780531507923065,0.8696823581088964,0.008781278680816962,0.0,0.0,0.002580019298544353,0.003279933710813424,0.033600000000000005,0.4977763659466327,0.03352341742514102,0.5306559754720249,-1.72630508598409,-1.361009779587576,-0.7079379490423238,0.628981089842426,0.32646118812705416,1.8165840000942346,-0.21107171176545597,-0.24573730281811512,0.9096575282147183,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,19.630424540648065,17.06835697300774
2010,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.08255781291144905,0.8277979857453133,0.025951769600969773,0.6842111598127858,0.7908512436614004,0.8893220308863139,0.051223101999590806,0.02573208218718951,0.09090909090909091,0.0041899513408360295,0.004574644386134512,0.0848,0.4977763659466327,0.08448718893439602,0.49810424747697535,-1.2181037147249794,-0.6261573953334255,0.4409187836300501,0.19616004525533892,0.7973267708120252,1.857732035420936,0.02999715054523372,0.006891035951987562,0.43074866955873437,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,30.640532217794153,23.805866304458164
2010,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.26861863468901787,0.8161869448392434,0.025951769600969773,0.8563151131788469,0.7303156613895947,0.8570196246552868,0.0792418094980442,0.09852393049350384,0.1818181818181818,0.01136240499078933,0.012532799337108134,0.136,0.4977763659466327,0.13545096044365104,1.254439508085883,0.07116527230251035,0.10578335687040366,0.20744386982342292,0.3330519276556534,0.6484022284927868,1.8447178068306407,-0.04624768727519851,-0.07300981285007516,0.5822171251236596,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,83.3012797898805,65.2190903284401
2010,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.22012191967345204,0.840977465699293,0.025951769600969773,0.8269385726673468,0.622136415327958,0.7382092811608363,0.16680205587974628,0.13830084394507808,0.2727272727272727,0.016135440693096383,0.016744924734152743,0.1872,0.4977763659466327,0.18641473195290606,0.822173911726173,1.1523189921206092,0.9218029067000011,-0.2037000586029002,0.4032927064574878,0.5719873552965802,1.8380400584086103,-0.08536977906195325,-0.11400784537308775,0.65993730908372,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,116.55920194642772,87.13845402009215
2010,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.12786500972233503,0.8444991326584415,0.025951769600969773,0.8219610691374986,0.5536921179128473,0.6874866041399681,0.09610487991449511,0.048184314218842714,0.36363636363636365,0.018431657868800858,0.022821433503659717,0.2384,0.4977763659466327,0.2373785034621611,0.6710653925352988,0.7594754967629826,0.8976696553886023,-0.7989671913737328,0.4808209185011995,0.48764449074545246,1.8306694981091822,-0.1285507613826939,-0.15925939601130626,0.7457209095066484,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,139.23376478540817,118.7598311490328
2010,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.04913787190551502,0.8847181333318002,0.025951769600969773,0.7534917587590129,0.44457392189241673,0.5576588687936912,0.07009509092288657,0.057274674760585904,0.4545454545454545,0.010593559239823113,0.011859549785941169,0.2896,0.4977763659466327,0.28834227497141607,-0.024837541057208735,0.6047683305284055,1.2411377287398524,-1.0434340525259551,0.5325598058127468,0.43135780684664804,1.8257507133377744,-0.15736783221924383,-0.18945827223230685,0.8029690765733442,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,77.95270034981986,61.715585476085884
2010,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.09857678228124268,0.8946493494585344,0.025951769600969773,0.8238462282258181,0.4776701284555003,0.6158458080043516,0.030338225011054164,0.004252658251677947,0.5454545454545454,0.005866963884889859,0.008372462367076372,0.3408,0.4977763659466327,0.3393060464806711,0.00033396654143174123,0.3295923820360691,-0.007486842779809849,-2.0259597102436357,0.2682685049622636,0.7188800494221064,1.8508767277031581,-0.010165185741136284,-0.03519712176319459,0.510535409527973,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,46.14572261584226,43.56922701004608
2010,32,0.47398030942334746,0.40115858073859534,0.06591710398815588,0.1339048451093881,0.03197773359032553,0.8876156967433158,0.025951769600969773,0.6913758974816568,0.44968637500910447,0.5262494642612001,0.03998497158523436,0.006945248353345891,0.6363636363636364,0.004195111379433118,0.007353956635823782,0.392,0.4977763659466327,0.3902698179899261,-0.4101725767338013,-0.2505349580230434,0.5646075102905252,-1.4779040992712769,0.3774782126708136,0.6000709173381995,1.8404942267434437,-0.0709918491389368,-0.09894048031984706,0.6313740266122025,-2.435057557330432,-0.759420035302723,-0.14247749826290645,-0.402541582105859,0.05043238674099976,0.4928538157892218,0.2603363383471302,0.48866694913571906,0.33170818995126405,-0.12841671576981312,35.249414501250655,38.26905300263841
