iter	Passed	Remaining
10850	719401	1070648
10851	719479	1070600
10852	719548	1070537
10853	719613	1070469
10854	719681	1070406
10855	719759	1070356
10856	719826	1070291
10857	719898	1070234
10858	719966	1070170
10859	720033	1070104
10860	720101	1070041
10861	720172	1069982
10862	720241	1069919
10863	720313	1069861
10864	720386	1069805
10865	720458	1069748
10866	720526	1069684
10867	720594	1069619
10868	720661	1069555
10869	720727	1069487
10870	720792	1069419
10871	720855	1069348
10872	720920	1069279
10873	720985	1069211
10874	721051	1069145
10875	721117	1069078
10876	721184	1069012
10877	721247	1068942
10878	721315	1068878
10879	721384	1068815
10880	721451	1068750
10881	721514	1068679
10882	721579	1068611
10883	721645	1068543
10884	721712	1068479
10885	721781	1068416
10886	721846	1068349
10887	721916	1068287
10888	721980	1068218
10889	722045	1068150
10890	722110	1068081
10891	722174	1068011
10892	722240	1067945
10893	722305	1067877
10894	722368	1067805
10895	722432	1067735
10896	722494	1067662
10897	722558	1067593
10898	722621	1067522
10899	722683	1067450
10900	722748	1067381
10901	722816	1067318
10902	722880	1067248
10903	722952	1067190
10904	723020	1067125
10905	723085	1067057
10906	723148	1066986
10907	723211	1066915
10908	723277	1066848
10909	723341	1066778
10910	723406	1066711
10911	723480	1066656
10912	723545	1066587
10913	723609	1066518
10914	723673	1066448
10915	723739	1066381
10916	723807	1066317
10917	723874	1066253
10918	723939	1066184
10919	724004	1066116
10920	724072	1066052
10921	724137	1065984
10922	724201	1065915
10923	724266	1065847
10924	724328	1065774
10925	724391	1065702
10926	724452	1065629
10927	724515	1065556
10928	724577	1065485
10929	724641	1065414
10930	724705	1065345
10931	724769	1065276
10932	724835	1065209
10933	724899	1065139
10934	724963	1065070
10935	725029	1065002
10936	725097	1064938
10937	725162	1064871
10938	725225	1064800
10939	725296	1064740
10940	725374	1064691
10941	725444	1064629
10942	725515	1064570
10943	725586	1064512
10944	725656	1064451
10945	725727	1064391
10946	725798	1064332
10947	725864	1064265
10948	725936	1064208
10949	726009	1064151
10950	726100	1064120
10951	726166	1064054
10952	726232	1063986
10953	726302	1063926
10954	726374	1063868
10955	726450	1063817
10956	726526	1063763
10957	726610	1063724
10958	726681	1063663
10959	726750	1063602
10960	726817	1063536
10961	726883	1063470
10962	726954	1063410
10963	727023	1063347
10964	727086	1063276
10965	727158	1063218
10966	727228	1063158
10967	727295	1063092
10968	727365	1063031
10969	727434	1062969
10970	727500	1062903
10971	727564	1062833
10972	727627	1062762
10973	727696	1062699
10974	727763	1062634
10975	727828	1062565
10976	727897	1062503
10977	727965	1062439
10978	728029	1062370
10979	728093	1062300
10980	728156	1062229
10981	728220	1062159
10982	728284	1062089
10983	728345	1062016
10984	728407	1061943
10985	728469	1061871
10986	728533	1061800
10987	728594	1061727
10988	728657	1061656
10989	728719	1061583
10990	728784	1061515
10991	728847	1061444
10992	728910	1061372
10993	728975	1061304
10994	729040	1061235
10995	729107	1061170
10996	729171	1061101
10997	729238	1061035
10998	729303	1060968
10999	729370	1060902
11000	729438	1060838
11001	729505	1060773
11002	729574	1060711
11003	729645	1060651
11004	729714	1060589
11005	729779	1060521
11006	729850	1060461
11007	729916	1060394
11008	729989	1060337
11009	730057	1060274
11010	730122	1060206
11011	730184	1060133
11012	730256	1060074
11013	730324	1060010
11014	730386	1059938
11015	730450	1059869
11016	730517	1059804
11017	730581	1059733
11018	730648	1059669
11019	730712	1059599
11020	730777	1059531
11021	730842	1059462
11022	730909	1059397
11023	730975	1059331
11024	731041	1059263
11025	731106	1059196
11026	731175	1059133
11027	731239	1059063
11028	731307	1058999
11029	731376	1058937
11030	731447	1058878
11031	731521	1058823
11032	731588	1058757
11033	731657	1058695
11034	731730	1058638
11035	731801	1058578
11036	731869	1058515
11037	731937	1058451
11038	732006	1058388
11039	732070	1058319
11040	732135	1058251
11041	732201	1058184
11042	732267	1058117
11043	732331	1058047
11044	732396	1057979
11045	732462	1057912
11046	732526	1057843
11047	732592	1057776
11048	732659	1057711
11049	732726	1057645
11050	732793	1057580
11051	732859	1057513
11052	732927	1057450
11053	733027	1057431
11054	733097	1057370
11055	733165	1057307
11056	733233	1057243
11057	733305	1057186
11058	733376	1057125
11059	733441	1057057
11060	733508	1056992
11061	733573	1056923
11062	733637	1056853
11063	733702	1056786
11064	733769	1056720
11065	733844	1056666
11066	733910	1056599
11067	733982	1056542
11068	734047	1056474
11069	734112	1056405
11070	734175	1056335
11071	734239	1056265
11072	734302	1056193
11073	734367	1056125
11074	734433	1056059
11075	734499	1055991
11076	734563	1055922
11077	734625	1055849
11078	734686	1055776
11079	734749	1055705
11080	734813	1055635
11081	734876	1055564
11082	734941	1055496
11083	735009	1055432
11084	735071	1055359
11085	735138	1055294
11086	735202	1055224
11087	735265	1055153
11088	735328	1055083
11089	735390	1055010
11090	735453	1054939
11091	735516	1054867
11092	735580	1054798
11093	735643	1054727
11094	735705	1054655
11095	735772	1054589
11096	735839	1054524
11097	735905	1054456
11098	735967	1054384
11099	736028	1054310
11100	736089	1054237
11101	736154	1054168
11102	736218	1054098
11103	736283	1054030
11104	736349	1053963
11105	736411	1053891
11106	736473	1053819
11107	736535	1053747
11108	736598	1053675
11109	736661	1053604
11110	736725	1053535
11111	736790	1053466
11112	736853	1053396
11113	736922	1053333
11114	736985	1053262
11115	737050	1053194
11116	737113	1053123
11117	737175	1053050
11118	737241	1052984
11119	737302	1052910
11120	737365	1052839
11121	737426	1052765
11122	737493	1052699
11123	737567	1052645
11124	737630	1052574
11125	737693	1052502
11126	737758	1052435
11127	737825	1052369
11128	737897	1052311
11129	737965	1052247
11130	738028	1052176
11131	738093	1052107
11132	738156	1052037
11133	738218	1051965
11134	738282	1051895
11135	738348	1051827
11136	738411	1051757
11137	738476	1051689
11138	738540	1051620
11139	738603	1051548
11140	738667	1051479
11141	738732	1051410
11142	738801	1051349
11143	738889	1051313
11144	738966	1051261
11145	739033	1051196
11146	739101	1051132
11147	739167	1051065
11148	739230	1050995
11149	739296	1050927
11150	739362	1050862
11151	739429	1050795
11152	739496	1050730
11153	739561	1050662
11154	739626	1050595
11155	739698	1050536
11156	739768	1050474
11157	739837	1050412
11158	739905	1050348
11159	739974	1050286
11160	740038	1050217
11161	740104	1050149
11162	740171	1050084
11163	740234	1050013
11164	740297	1049942
11165	740358	1049868
11166	740420	1049797
11167	740485	1049727
11168	740547	1049655
11169	740609	1049583
11170	740670	1049509
11171	740734	1049439
11172	740796	1049367
11173	740860	1049297
11174	740921	1049224
11175	740983	1049151
11176	741047	1049082
11177	741111	1049012
11178	741175	1048943
11179	741240	1048875
11180	741302	1048802
11181	741365	1048731
11182	741428	1048660
11183	741492	1048591
11184	741560	1048526
11185	741623	1048455
11186	741686	1048386
11187	741751	1048316
11188	741814	1048247
11189	741879	1048177
11190	741945	1048110
11191	742009	1048042
11192	742073	1047972
11193	742139	1047905
11194	742202	1047834
11195	742264	1047762
11196	742330	1047695
11197	742391	1047622
11198	742452	1047547
11199	742512	1047473
11200	742574	1047400
11201	742636	1047328
11202	742702	1047261
11203	742767	1047193
11204	742833	1047126
11205	742899	1047060
11206	742964	1046991
11207	743027	1046920
11208	743090	1046850
11209	743152	1046778
11210	743216	1046708
11211	743280	1046639
11212	743344	1046569
11213	743407	1046498
11214	743472	1046430
11215	743536	1046361
11216	743600	1046290
11217	743663	1046219
11218	743725	1046147
11219	743788	1046077
11220	743856	1046012
11221	743931	1045959
11222	744006	1045904
11223	744073	1045840
11224	744151	1045789
11225	744218	1045724
11226	744280	1045652
11227	744342	1045579
11228	744404	1045507
11229	744468	1045437
11230	744530	1045365
11231	744592	1045293
11232	744655	1045222
11233	744718	1045152
11234	744783	1045083
11235	744847	1045013
11236	744912	1044945
11237	744975	1044875
11238	745042	1044810
11239	745103	1044735
11240	745167	1044666
11241	745233	1044599
11242	745296	1044529
11243	745359	1044457
11244	745421	1044385
11245	745484	1044314
11246	745547	1044243
11247	745611	1044174
11248	745673	1044101
11249	745741	1044037
11250	745842	1044019
11251	745911	1043958
11252	745980	1043895
11253	746045	1043826
11254	746108	1043756
11255	746174	1043689
11256	746238	1043620
11257	746300	1043548
11258	746365	1043480
11259	746433	1043415
11260	746495	1043343
11261	746559	1043273
11262	746621	1043201
11263	746691	1043141
11264	746762	1043080
11265	746830	1043017
11266	746894	1042947
11267	746964	1042886
11268	747030	1042820
11269	747098	1042755
11270	747162	1042686
11271	747232	1042625
11272	747300	1042561
11273	747366	1042494
11274	747432	1042427
11275	747499	1042362
11276	747562	1042292
11277	747626	1042222
11278	747689	1042151
11279	747753	1042082
11280	747823	1042020
11281	747892	1041958
11282	747963	1041898
11283	748032	1041836
11284	748100	1041772
11285	748165	1041703
11286	748232	1041638
11287	748300	1041574
11288	748365	1041507
11289	748435	1041445
11290	748504	1041382
11291	748570	1041315
11292	748633	1041245
11293	748696	1041174
11294	748763	1041109
11295	748831	1041045
11296	748901	1040984
11297	748965	1040915
11298	749030	1040846
11299	749094	1040776
11300	749161	1040712
11301	749231	1040650
11302	749296	1040582
11303	749360	1040513
11304	749431	1040452
11305	749495	1040383
11306	749560	1040316
11307	749625	1040247
11308	749692	1040182
11309	749757	1040115
11310	749827	1040052
11311	749894	1039987
11312	749961	1039923
11313	750027	1039855
11314	750094	1039790
11315	750162	1039727
11316	750231	1039664
11317	750299	1039599
11318	750365	1039533
11319	750432	1039468
11320	750497	1039400
11321	750571	1039344
11322	750641	1039283
11323	750715	1039227
11324	750784	1039165
11325	750855	1039104
11326	750924	1039043
11327	750988	1038973
11328	751059	1038914
11329	751127	1038849
11330	751199	1038791
11331	751266	1038726
11332	751340	1038670
11333	751407	1038605
11334	751479	1038546
11335	751545	1038479
11336	751609	1038410
11337	751675	1038343
11338	751744	1038281
11339	751812	1038217
11340	751883	1038157
11341	751947	1038087
11342	752013	1038021
11343	752075	1037948
11344	752136	1037875
11345	752199	1037804
11346	752261	1037732
11347	752324	1037661
11348	752389	1037593
11349	752462	1037535
11350	752529	1037471
11351	752595	1037404
11352	752660	1037336
11353	752725	1037267
11354	752791	1037201
11355	752855	1037132
11356	752919	1037061
11357	752982	1036992
11358	753049	1036926
11359	753110	1036852
11360	753170	1036777
11361	753239	1036714
11362	753305	1036648
11363	753390	1036608
11364	753465	1036553
11365	753532	1036487
11366	753607	1036433
11367	753675	1036370
11368	753740	1036302
11369	753811	1036241
11370	753880	1036179
11371	753950	1036118
11372	754020	1036057
11373	754089	1035994
11374	754154	1035927
11375	754223	1035863
11376	754293	1035803
11377	754360	1035737
11378	754426	1035670
11379	754491	1035602
11380	754562	1035543
11381	754631	1035480
11382	754694	1035408
11383	754758	1035339
11384	754826	1035276
11385	754892	1035209
11386	754956	1035140
11387	755020	1035070
11388	755085	1035002
11389	755148	1034931
11390	755209	1034858
11391	755272	1034787
11392	755334	1034714
11393	755397	1034644
11394	755462	1034576
11395	755525	1034505
11396	755588	1034434
11397	755656	1034369
11398	755717	1034297
11399	755781	1034227
11400	755849	1034163
11401	755914	1034095
11402	755978	1034025
11403	756043	1033957
11404	756107	1033888
11405	756169	1033815
11406	756230	1033743
11407	756293	1033671
11408	756354	1033598
11409	756417	1033527
11410	756480	1033456
11411	756541	1033383
11412	756604	1033312
11413	756667	1033241
11414	756729	1033169
11415	756791	1033097
11416	756855	1033027
11417	756917	1032955
11418	756982	1032887
11419	757046	1032818
11420	757109	1032747
11421	757173	1032678
11422	757238	1032609
11423	757302	1032540
11424	757363	1032467
11425	757429	1032400
11426	757491	1032327
11427	757552	1032255
11428	757620	1032191
11429	757682	1032119
11430	757749	1032053
11431	757814	1031985
11432	757882	1031921
11433	757948	1031855
11434	758013	1031786
11435	758077	1031717
11436	758141	1031647
11437	758203	1031575
11438	758266	1031504
11439	758327	1031431
11440	758388	1031357
11441	758452	1031288
11442	758516	1031219
11443	758580	1031149
11444	758643	1031079
11445	758705	1031007
11446	758767	1030934
11447	758829	1030863
11448	758894	1030794
11449	758958	1030725
11450	759023	1030657
11451	759088	1030588
11452	759152	1030519
11453	759218	1030452
11454	759283	1030385
11455	759355	1030326
11456	759455	1030306
11457	759525	1030244
11458	759596	1030184
11459	759661	1030116
11460	759725	1030047
11461	759792	1029982
11462	759862	1029920
11463	759929	1029855
11464	759996	1029790
11465	760059	1029719
11466	760123	1029649
11467	760184	1029577
11468	760248	1029507
11469	760319	1029446
11470	760389	1029386
11471	760459	1029324
11472	760524	1029256
11473	760587	1029185
11474	760649	1029113
11475	760710	1029041
11476	760776	1028974
11477	760842	1028906
11478	760902	1028832
11479	760964	1028760
11480	761029	1028692
11481	761095	1028625
11482	761157	1028553
11483	761222	1028485
11484	761285	1028415
11485	761347	1028343
11486	761411	1028272
11487	761474	1028202
11488	761541	1028137
11489	761605	1028068
11490	761668	1027997
11491	761730	1027925
11492	761794	1027856
11493	761860	1027789
11494	761927	1027723
11495	761993	1027657
11496	762057	1027587
11497	762123	1027520
11498	762187	1027451
11499	762247	1027377
11500	762307	1027302
11501	762369	1027230
11502	762429	1027155
11503	762492	1027084
11504	762554	1027012
11505	762617	1026941
11506	762680	1026871
11507	762748	1026807
11508	762810	1026735
11509	762872	1026663
11510	762934	1026591
11511	762997	1026520
11512	763061	1026451
11513	763125	1026381
11514	763188	1026311
11515	763250	1026239
11516	763313	1026168
11517	763377	1026098
11518	763437	1026024
11519	763501	1025955
11520	763565	1025885
11521	763628	1025814
11522	763689	1025741
11523	763754	1025673
11524	763819	1025606
11525	763884	1025537
11526	763951	1025473
11527	764014	1025401
11528	764078	1025331
11529	764140	1025260
11530	764201	1025186
11531	764263	1025115
11532	764325	1025043
11533	764389	1024974
11534	764452	1024902
11535	764516	1024833
11536	764577	1024760
11537	764638	1024687
11538	764702	1024617
11539	764765	1024547
11540	764829	1024478
11541	764893	1024409
11542	764959	1024342
11543	765023	1024272
11544	765088	1024204
11545	765152	1024134
11546	765216	1024066
11547	765276	1023991
11548	765337	1023917
11549	765403	1023850
11550	765467	1023781
11551	765533	1023715
11552	765596	1023644
11553	765659	1023573
11554	765724	1023506
11555	765787	1023435
11556	765850	1023365
11557	765916	1023298
11558	765980	1023229
11559	766048	1023164
11560	766115	1023099
11561	766179	1023031
11562	766243	1022960
11563	766315	1022902
11564	766403	1022865
11565	766468	1022796
11566	766528	1022722
11567	766592	1022652
11568	766653	1022580
11569	766717	1022511
11570	766782	1022443
11571	766845	1022372
11572	766908	1022302
11573	766974	1022234
11574	767038	1022165
11575	767101	1022095
11576	767166	1022026
11577	767237	1021966
11578	767302	1021898
11579	767370	1021834
11580	767435	1021767
11581	767502	1021702
11582	767573	1021641
11583	767643	1021581
11584	767707	1021511
11585	767770	1021441
11586	767839	1021377
11587	767901	1021306
11588	767971	1021244
11589	768041	1021183
11590	768107	1021117
11591	768176	1021055
11592	768243	1020988
11593	768307	1020920
11594	768369	1020847
11595	768432	1020776
11596	768493	1020704
11597	768554	1020631
11598	768615	1020557
11599	768678	1020486
11600	768740	1020414
11601	768802	1020342
11602	768863	1020269
11603	768925	1020198
11604	768988	1020127
11605	769052	1020058
11606	769115	1019987
11607	769181	1019921
11608	769246	1019853
11609	769314	1019788
11610	769378	1019720
11611	769442	1019650
11612	769503	1019577
11613	769569	1019509
11614	769630	1019437
11615	769693	1019366
11616	769755	1019295
11617	769821	1019228
11618	769884	1019157
11619	769946	1019085
11620	770011	1019017
11621	770076	1018950
11622	770139	1018879
11623	770203	1018809
11624	770268	1018742
11625	770332	1018672
11626	770393	1018599
11627	770456	1018529
11628	770520	1018459
11629	770581	1018386
11630	770642	1018313
11631	770703	1018240
11632	770769	1018173
11633	770834	1018105
11634	770897	1018034
11635	770959	1017963
11636	771022	1017893
11637	771087	1017824
11638	771148	1017752
11639	771213	1017683
11640	771275	1017611
11641	771334	1017536
11642	771396	1017464
11643	771459	1017393
11644	771523	1017324
11645	771587	1017254
11646	771653	1017188
11647	771719	1017122
11648	771787	1017058
11649	771849	1016986
11650	771916	1016920
11651	771986	1016859
11652	772053	1016793
11653	772119	1016728
11654	772183	1016658
11655	772247	1016589
11656	772308	1016516
11657	772373	1016448
11658	772435	1016377
11659	772498	1016305
11660	772560	1016234
11661	772620	1016159
11662	772684	1016090
11663	772745	1016016
11664	772805	1015943
11665	772872	1015877
11666	772939	1015812
11667	773002	1015741
11668	773066	1015672
11669	773129	1015601
11670	773190	1015528
11671	773255	1015461
11672	773319	1015391
11673	773382	1015320
11674	773446	1015251
11675	773511	1015183
11676	773583	1015125
11677	773671	1015088
11678	773739	1015023
11679	773807	1014959
11680	773872	1014892
11681	773939	1014826
11682	774007	1014762
11683	774077	1014700
11684	774146	1014638
11685	774209	1014567
11686	774271	1014496
11687	774333	1014425
11688	774397	1014355
11689	774459	1014283
11690	774531	1014224
11691	774596	1014157
11692	774666	1014096
11693	774733	1014030
11694	774798	1013963
11695	774866	1013898
11696	774932	1013831
11697	774996	1013762
11698	775062	1013696
11699	775128	1013629
11700	775192	1013560
11701	775259	1013494
11702	775322	1013425
11703	775386	1013355
11704	775446	1013281
11705	775508	1013208
11706	775570	1013137
11707	775635	1013068
11708	775698	1012999
11709	775762	1012929
11710	775825	1012860
11711	775894	1012796
11712	775962	1012732
11713	776028	1012666
11714	776095	1012600
11715	776157	1012529
11716	776218	1012456
11717	776278	1012382
11718	776341	1012310
11719	776403	1012239
11720	776464	1012166
11721	776530	1012099
11722	776592	1012028
11723	776654	1011956
11724	776719	1011887
11725	776783	1011819
11726	776846	1011748
11727	776907	1011676
11728	776970	1011605
11729	777034	1011535
11730	777097	1011466
11731	777165	1011401
11732	777228	1011330
11733	777289	1011258
11734	777351	1011186
11735	777414	1011116
11736	777479	1011047
11737	777543	1010978
11738	777608	1010911
11739	777672	1010842
11740	777738	1010775
11741	777804	1010708
11742	777868	1010639
11743	777936	1010576
11744	778001	1010507
11745	778069	1010444
11746	778135	1010377
11747	778199	1010308
11748	778261	1010236
11749	778325	1010167
11750	778387	1010095
11751	778450	1010025
11752	778512	1009953
11753	778576	1009883
11754	778639	1009813
11755	778704	1009745
11756	778770	1009679
11757	778833	1009608
11758	778900	1009543
11759	778969	1009481
11760	779041	1009422
11761	779107	1009356
11762	779174	1009289
11763	779244	1009228
11764	779311	1009164
11765	779381	1009102
11766	779449	1009038
11767	779517	1008973
11768	779586	1008911
11769	779652	1008845
11770	779721	1008782
11771	779792	1008722
11772	779866	1008666
11773	779969	1008648
11774	780041	1008589
11775	780109	1008524
11776	780175	1008457
11777	780243	1008393
11778	780310	1008329
11779	780377	1008263
11780	780446	1008201
11781	780513	1008135
11782	780577	1008066
11783	780641	1007997
11784	780709	1007933
11785	780779	1007871
11786	780849	1007811
11787	780917	1007747
11788	780983	1007679
11789	781053	1007618
11790	781117	1007549
11791	781183	1007483
11792	781246	1007412
11793	781312	1007345
11794	781376	1007277
11795	781441	1007208
11796	781504	1007138
11797	781566	1007066
11798	781632	1006999
11799	781695	1006929
11800	781759	1006860
11801	781826	1006795
11802	781890	1006726
11803	781957	1006660
11804	782028	1006600
11805	782096	1006537
11806	782159	1006466
11807	782221	1006394
11808	782286	1006326
11809	782350	1006258
11810	782418	1006193
11811	782488	1006131
11812	782556	1006068
11813	782626	1006007
11814	782693	1005941
11815	782760	1005876
11816	782829	1005813
11817	782897	1005749
11818	782961	1005681
11819	783026	1005612
11820	783096	1005551
11821	783160	1005482
11822	783231	1005421
11823	783297	1005355
11824	783367	1005293
11825	783440	1005236
11826	783507	1005171
11827	783575	1005106
11828	783642	1005041
11829	783711	1004978
11830	783781	1004917
11831	783848	1004851
11832	783918	1004791
11833	783984	1004724
11834	784054	1004662
11835	784120	1004596
11836	784182	1004524
11837	784244	1004452
11838	784306	1004381
11839	784367	1004308
11840	784430	1004238
11841	784493	1004166
11842	784553	1004093
11843	784619	1004027
11844	784685	1003959
11845	784747	1003888
11846	784808	1003815
11847	784872	1003746
11848	784935	1003676
11849	785000	1003608
11850	785064	1003538
11851	785126	1003467
11852	785189	1003397
11853	785255	1003330
11854	785317	1003258
11855	785380	1003188
11856	785442	1003117
11857	785508	1003050
11858	785574	1002983
11859	785637	1002913
11860	785702	1002845
11861	785766	1002775
11862	785831	1002708
11863	785895	1002639
11864	785959	1002570
11865	786022	1002500
11866	786083	1002427
11867	786144	1002354
11868	786206	1002282
11869	786269	1002212
11870	786330	1002139
11871	786393	1002068
11872	786458	1002001
11873	786523	1001933
11874	786590	1001868
11875	786684	1001836
11876	786752	1001772
11877	786821	1001710
11878	786892	1001649
11879	786958	1001584
11880	787028	1001522
11881	787092	1001453
11882	787159	1001388
11883	787229	1001326
11884	787298	1001263
11885	787367	1001201
11886	787437	1001139
11887	787503	1001072
11888	787575	1001013
11889	787644	1000950
11890	787712	1000886
11891	787779	1000821
11892	787846	1000756
11893	787917	1000696
11894	787986	1000633
11895	788053	1000568
11896	788125	1000509
11897	788191	1000443
11898	788255	1000373
11899	788321	1000307
11900	788385	1000237
11901	788449	1000168
11902	788513	1000099
11903	788576	1000030
11904	788642	999963
11905	788706	999893
11906	788774	999829
11907	788841	999764
11908	788907	999697
11909	788974	999633
11910	789038	999563
11911	789102	999493
11912	789164	999423
11913	789230	999356
11914	789295	999288
11915	789361	999222
11916	789429	999158
11917	789496	999092
11918	789560	999023
11919	789623	998952
11920	789689	998887
11921	789755	998820
11922	789822	998754
11923	789886	998685
11924	789954	998621
11925	790021	998556
11926	790091	998495
11927	790157	998428
11928	790221	998359
11929	790285	998289
11930	790348	998219
11931	790410	998148
11932	790472	998076
11933	790537	998009
11934	790600	997938
11935	790665	997871
11936	790727	997799
11937	790792	997730
11938	790852	997657
11939	790918	997590
11940	790983	997522
11941	791045	997451
11942	791108	997381
11943	791170	997309
11944	791234	997240
11945	791300	997173
11946	791364	997105
11947	791428	997035
11948	791492	996966
11949	791555	996895
11950	791618	996825
11951	791684	996759
11952	791747	996688
11953	791812	996621
11954	791873	996549
11955	791938	996480
11956	792006	996416
11957	792074	996352
11958	792142	996289
11959	792209	996223
11960	792274	996155
11961	792371	996127
11962	792439	996063
11963	792505	995997
11964	792571	995931
11965	792636	995863
11966	792700	995793
11967	792762	995722
11968	792827	995655
11969	792892	995586
11970	792958	995520
11971	793025	995455
11972	793090	995387
11973	793162	995327
11974	793227	995260
11975	793297	995198
11976	793366	995135
11977	793434	995072
11978	793502	995008
11979	793567	994940
11980	793632	994872
11981	793697	994804
11982	793759	994732
11983	793825	994666
11984	793893	994602
11985	793959	994536
11986	794023	994466
11987	794090	994401
11988	794152	994330
11989	794215	994259
11990	794276	994187
11991	794339	994116
11992	794402	994045
11993	794466	993976
11994	794528	993906
11995	794588	993831
11996	794655	993766
11997	794718	993695
11998	794781	993625
11999	794843	993554
12000	794910	993488
12001	794976	993422
12002	795043	993357
12003	795111	993292
12004	795174	993222
12005	795237	993152
12006	795300	993082
12007	795363	993012
12008	795430	992946
12009	795496	992880
12010	795560	992811
12011	795624	992742
12012	795691	992677
12013	795760	992614
12014	795822	992543
12015	795887	992475
12016	795953	992408
12017	796019	992342
12018	796083	992272
12019	796149	992205
12020	796214	992138
12021	796276	992067
12022	796343	992001
12023	796403	991928
12024	796466	991857
12025	796526	991783
12026	796589	991712
12027	796655	991647
12028	796719	991577
12029	796786	991511
12030	796849	991441
12031	796916	991376
12032	796982	991309
12033	797044	991238
12034	797108	991169
12035	797171	991099
12036	797237	991032
12037	797300	990963
12038	797365	990895
12039	797432	990829
12040	797495	990759
12041	797564	990696
12042	797629	990629
12043	797695	990561
12044	797758	990492
12045	797822	990423
12046	797886	990354
12047	797955	990291
12048	798023	990227
12049	798090	990162
12050	798155	990093
12051	798217	990023
12052	798279	989951
12053	798340	989879
12054	798404	989809
12055	798472	989745
12056	798533	989673
12057	798600	989608
12058	798664	989538
12059	798729	989471
12060	798795	989403
12061	798892	989375
12062	798957	989308
12063	799025	989244
12064	799089	989174
12065	799150	989103
12066	799215	989034
12067	799275	988961
12068	799340	988892
12069	799405	988825
12070	799471	988759
12071	799534	988688
12072	799600	988622
12073	799670	988560
12074	799737	988495
12075	799804	988430
12076	799868	988361
12077	799939	988301
12078	800007	988236
12079	800077	988175
12080	800140	988105
12081	800201	988032
12082	800264	987961
12083	800325	987889
12084	800387	987818
12085	800449	987747
12086	800510	987673
12087	800574	987605
12088	800638	987535
12089	800699	987463
12090	800764	987395
12091	800828	987326
12092	800892	987257
12093	800955	987187
12094	801018	987116
12095	801080	987045
12096	801144	986976
12097	801207	986906
12098	801271	986837
12099	801333	986765
12100	801395	986694
12101	801461	986627
12102	801525	986558
12103	801589	986489
12104	801655	986423
12105	801718	986354
12106	801780	986282
12107	801842	986210
12108	801905	986140
12109	801971	986073
12110	802037	986007
12111	802101	985938
12112	802166	985870
12113	802229	985801
12114	802292	985730
12115	802355	985660
12116	802416	985587
12117	802477	985514
12118	802541	985446
12119	802607	985379
12120	802670	985308
12121	802735	985241
12122	802799	985172
12123	802860	985100
12124	802924	985031
12125	802986	984959
12126	803047	984886
12127	803110	984817
12128	803174	984748
12129	803239	984679
12130	803303	984610
12131	803367	984542
12132	803430	984472
12133	803493	984402
12134	803557	984333
12135	803619	984261
12136	803681	984190
12137	803743	984119
12138	803806	984048
12139	803871	983980
12140	803935	983912
12141	804001	983845
12142	804065	983777
12143	804130	983708
12144	804191	983636
12145	804255	983566
12146	804316	983494
12147	804379	983425
12148	804441	983353
12149	804503	983282
12150	804568	983214
12151	804633	983146
12152	804697	983077
12153	804762	983010
12154	804827	982941
12155	804925	982914
12156	804995	982853
12157	805062	982787
12158	805125	982718
12159	805193	982653
12160	805259	982587
12161	805329	982526
12162	805396	982460
12163	805464	982396
12164	805530	982330
12165	805595	982262
12166	805663	982197
12167	805727	982129
12168	805801	982072
12169	805869	982008
12170	805941	981949
12171	806013	981890
12172	806086	981832
12173	806152	981765
12174	806213	981693
12175	806275	981622
12176	806337	981550
12177	806399	981479
12178	806460	981406
12179	806523	981336
12180	806588	981269
12181	806649	981196
12182	806714	981128
12183	806778	981059
12184	806841	980989
12185	806905	980920
12186	806969	980852
12187	807034	980783
12188	807096	980712
12189	807160	980643
12190	807226	980577
12191	807292	980510
12192	807354	980439
12193	807418	980370
12194	807481	980299
12195	807546	980232
12196	807609	980163
12197	807676	980097
12198	807744	980033
12199	807807	979963
12200	807871	979893
12201	807935	979825
12202	807999	979756
12203	808063	979687
12204	808123	979613
12205	808183	979540
12206	808243	979466
12207	808305	979394
12208	808366	979322
12209	808430	979253
12210	808494	979185
12211	808562	979120
12212	808624	979049
12213	808686	978978
12214	808750	978909
12215	808813	978839
12216	808878	978770
12217	808943	978703
12218	809005	978632
12219	809070	978565
12220	809134	978496
12221	809197	978425
12222	809261	978356
12223	809324	978287
12224	809387	978217
12225	809455	978152
12226	809519	978083
12227	809584	978015
12228	809648	977947
12229	809714	977880
12230	809779	977812
12231	809844	977745
12232	809907	977675
12233	809972	977607
12234	810040	977543
12235	810105	977476
12236	810169	977406
12237	810231	977336
12238	810295	977267
12239	810357	977196
12240	810421	977126
12241	810481	977053
12242	810545	976984
12243	810607	976913
12244	810670	976843
12245	810734	976773
12246	810800	976707
12247	810863	976637
12248	810929	976571
12249	810993	976502
12250	811090	976472
12251	811153	976403
12252	811220	976337
12253	811283	976267
12254	811344	976195
12255	811410	976129
12256	811474	976060
12257	811538	975991
12258	811603	975923
12259	811666	975853
12260	811731	975786
12261	811794	975715
12262	811857	975646
12263	811931	975589
12264	811998	975523
12265	812069	975463
12266	812137	975398
12267	812208	975338
12268	812278	975276
12269	812339	975205
12270	812402	975134
12271	812463	975062
12272	812529	974996
12273	812594	974927
12274	812655	974855
12275	812720	974787
12276	812783	974717
12277	812849	974651
12278	812908	974576
12279	812972	974508
12280	813034	974436
12281	813097	974366
12282	813162	974298
12283	813224	974227
12284	813291	974162
12285	813358	974096
12286	813424	974030
