Date,Year,Month,CD_UF,PopTotal_UF,state_index,pred.mean,pred.uci,pred.lci
2010-03-01,2010,3,51,3035122,51,169.44953118853212,186.39448430738534,152.50457806967893
2010-04-01,2010,4,51,3035122,51,74.49453432184933,81.94398775403428,67.0450808896644
2010-05-01,2010,5,51,3035122,51,31.893281390336202,35.08260952936983,28.703953251302586
2010-06-01,2010,6,51,3035122,51,16.836226023204336,18.519848625524773,15.152603420883908
2010-07-01,2010,7,51,3035122,51,11.498714054986916,12.64858546048561,10.348842649488226
2010-08-01,2010,8,51,3035122,51,8.30279639500488,9.133076034505368,7.472516755504392
2010-09-01,2010,9,51,3035122,51,9.719543398914443,10.691497738805886,8.747589059022998
2010-10-01,2010,10,51,3035122,51,9.851333817882773,10.836467199671052,8.866200436094497
2010-11-01,2010,11,51,3035122,51,24.842493975530473,27.32674337308352,22.358244577977427
2010-12-01,2010,12,51,3035122,51,83.0279639500488,91.33076034505368,74.72516755504391
2011-01-01,2011,1,51,3035122,51,40.72323946121441,44.795563407335855,36.65091551509297
2011-02-01,2011,2,51,3035122,51,26.028607746245456,28.63146852087,23.42574697162091
2011-03-01,2011,3,51,3035122,51,24.051751461720485,26.456926607892537,21.646576315548437
2011-04-01,2011,4,51,3035122,51,13.772098782190634,15.149308660409696,12.394888903971571
2011-05-01,2011,5,51,3035122,51,9.159434118299034,10.075377530128938,8.24349070646913
2011-06-01,2011,6,51,3035122,51,7.5779490906790565,8.335743999746963,6.8201541816111515
2011-07-01,2011,7,51,3035122,51,6.490678134190323,7.139745947609355,5.841610320771291
2011-08-01,2011,8,51,3035122,51,5.7658308298645,6.34241391285095,5.18924774687805
2011-09-01,2011,9,51,3035122,51,4.579717059149517,5.037688765064469,4.121745353234565
2011-10-01,2011,10,51,3035122,51,9.225329327783198,10.147862260561519,8.30279639500488
2011-11-01,2011,11,51,3035122,51,10.60912872695068,11.67004159964575,9.548215854255613
2011-12-01,2011,12,51,3035122,51,6.853101786353234,7.5384119649885575,6.167791607717911
2012-01-01,2012,1,51,3035122,51,57.954836741323746,63.750320415456116,52.159353067191375
2012-02-01,2012,2,51,3035122,51,102.07167949097268,112.27884744006997,91.86451154187543
2012-03-01,2012,3,51,3035122,51,176.96158506972702,194.65774357669972,159.26542656275433
2012-04-01,2012,4,51,3035122,51,193.36949223128428,212.70644145441275,174.03254300815587
2012-05-01,2012,5,51,3035122,51,171.78881112522,188.96769223774203,154.60993001269802
2012-06-01,2012,6,51,3035122,51,88.46431873249246,97.31075060574173,79.61788685924321
2012-07-01,2012,7,51,3035122,51,59.23979332626497,65.16377265889147,53.31581399363848
2012-08-01,2012,8,51,3035122,51,35.05625144557616,38.56187659013378,31.550626301018543
2012-09-01,2012,9,51,3035122,51,18.582449074534733,20.440693981988208,16.724204167081258
2012-10-01,2012,10,51,3035122,51,31.53085773817329,34.68394351199063,28.37777196435597
2012-11-01,2012,11,51,3035122,51,58.91031727884414,64.80134900672857,53.01928555095974
2012-12-01,2012,12,51,3035122,51,87.8383142423929,96.62214566663219,79.0544828181536
2013-01-01,2013,1,51,3035122,51,298.4064561490444,328.2471017639489,268.56581053414
2013-02-01,2013,2,51,3035122,51,261.1097675810066,287.2207443391073,234.99879082290596
2013-03-01,2013,3,51,3035122,51,231.85229457003703,255.03752402704077,208.66706511303335
2013-04-01,2013,4,51,3035122,51,143.98103272290206,158.37913599519229,129.58292945061189
2013-05-01,2013,5,51,3035122,51,75.84538611627472,83.42992472790222,68.26084750464727
2013-06-01,2013,6,51,3035122,51,31.23432929549455,34.357762225044006,28.11089636594509
2013-07-01,2013,7,51,3035122,51,19.50498200731305,21.455480208044357,17.554483806581747
2013-08-01,2013,8,51,3035122,51,12.553037406733567,13.808341147406926,11.297733666060212
2013-09-01,2013,9,51,3035122,51,11.89408531189191,13.083493843081103,10.704676780702721
2013-10-01,2013,10,51,3035122,51,14.85936973867937,16.345306712547305,13.373432764811433
2013-11-01,2013,11,51,3035122,51,25.50144607037213,28.051590677409347,22.951301463334918
2013-12-01,2013,12,51,3035122,51,28.367887682933336,31.20467645122667,25.531098914640005
2014-01-01,2014,1,51,3035122,51,35.05625144557616,38.56187659013378,31.550626301018543
2014-02-01,2014,2,51,3035122,51,39.24059724782068,43.16465697260275,35.31653752303862
2014-03-01,2014,3,51,3035122,51,37.79090263916904,41.56999290308594,34.01181237525213
2014-04-01,2014,4,51,3035122,51,31.662648157141625,34.82891297285579,28.49638334142746
2014-05-01,2014,5,51,3035122,51,20.954676615964697,23.050144277561166,18.859208954368228
2014-06-01,2014,6,51,3035122,51,12.71777543044398,13.989552973488383,11.445997887399585
2014-07-01,2014,7,51,3035122,51,8.665220047167791,9.53174205188457,7.798698042451012
2014-08-01,2014,8,51,3035122,51,7.281420648000311,8.009562712800342,6.553278583200281
2014-09-01,2014,9,51,3035122,51,10.444390703240265,11.488829773564293,9.399951632916238
2014-10-01,2014,10,51,3035122,51,9.653648189430276,10.619013008373305,8.688283370487248
2014-11-01,2014,11,51,3035122,51,11.729347288181497,12.902282016999646,10.556412559363348
2014-12-01,2014,12,51,3035122,51,15.683059857231438,17.251365842954584,14.114753871508295
2015-01-01,2015,1,51,3035122,51,26.45692660789253,29.10261926868179,23.811233947103283
2015-02-01,2015,2,51,3035122,51,35.45162270248115,38.99678497272927,31.90646043223304
2015-03-01,2015,3,51,3035122,51,67.04837565013861,73.75321321515247,60.34353808512475
2015-04-01,2015,4,51,3035122,51,99.79829476376898,109.77812424014587,89.81846528739207
2015-05-01,2015,5,51,3035122,51,116.73336360119954,128.4066999613195,105.0600272410796
2015-06-01,2015,6,51,3035122,51,65.96110469364987,72.55721516301487,59.364994224284885
2015-07-01,2015,7,51,3035122,51,35.12214665506033,38.634361320566356,31.60993198955429
2015-08-01,2015,8,51,3035122,51,33.2441331847616,36.56854650323776,29.91971986628544
2015-09-01,2015,9,51,3035122,51,25.600288884598378,28.160317773058217,23.04025999613854
2015-10-01,2015,10,51,3035122,51,31.03664366704205,34.14030803374625,27.93297930033785
2015-11-01,2015,11,51,3035122,51,65.46689062251863,72.0135796847705,58.92020156026676
2015-12-01,2015,12,51,3035122,51,113.83397438389626,125.21737182228591,102.45057694550665
2016-01-01,2016,1,51,3035122,51,215.54323022270603,237.09755324497667,193.98890720043545
2016-02-01,2016,2,51,3035122,51,216.5646059697106,238.22106656668169,194.90814537273954
2016-03-01,2016,3,51,3035122,51,103.71905972807684,114.09096570088452,93.34715375526916
2016-04-01,2016,4,51,3035122,51,41.94230083667148,46.13653092033863,37.748070753004335
2016-05-01,2016,5,51,3035122,51,17.52812572278808,19.28093829506689,15.775313150509271
2016-06-01,2016,6,51,3035122,51,9.554805375204028,10.51028591272443,8.599324837683625
2016-07-01,2016,7,51,3035122,51,6.951944600579482,7.647139060637432,6.256750140521535
2016-08-01,2016,8,51,3035122,51,8.401639209231128,9.24180313015424,7.561475288308015
2016-09-01,2016,9,51,3035122,51,9.291224537267366,10.220346990994104,8.362102083540629
2016-10-01,2016,10,51,3035122,51,11.399871240760667,12.539858364836736,10.259884116684603
2016-11-01,2016,11,51,3035122,51,20.88878140648053,22.977659547128585,18.799903265832477
2016-12-01,2016,12,51,3035122,51,42.76599095522354,47.04259005074591,38.48939185970119
2017-01-01,2017,1,51,3035122,51,40.39376341379358,44.433139755172945,36.35438707241423
2017-02-01,2017,2,51,3035122,51,49.12487867044554,54.037366537490094,44.212390803400986
2017-03-01,2017,3,51,3035122,51,64.34667206128782,70.7813392674166,57.91200485515904
2017-04-01,2017,4,51,3035122,51,41.975248441413555,46.17277328555492,37.77772359727221
2017-05-01,2017,5,51,3035122,51,29.356315825195825,32.291947407715405,26.42068424267624
2017-06-01,2017,6,51,3035122,51,17.89054937495099,19.67960431244609,16.10149443745589
2017-07-01,2017,7,51,3035122,51,10.345547889014016,11.380102677915419,9.310993100112617
2017-08-01,2017,8,51,3035122,51,9.521857770461946,10.474043547508142,8.569671993415751
2017-09-01,2017,9,51,3035122,51,6.6224685531586545,7.284715408474519,5.960221697842789
2017-10-01,2017,10,51,3035122,51,8.533429628199459,9.386772591019406,7.6800866653795135
2017-11-01,2017,11,51,3035122,51,11.597556869213165,12.757312556134485,10.43780118229185
2017-12-01,2017,12,51,3035122,51,20.822886196996365,22.905174816696004,18.740597577296732
2018-01-01,2018,1,51,3035122,51,47.93876489973056,52.732641389703616,43.1448884097575
2018-02-01,2018,2,51,3035122,51,44.18273795913311,48.60101175504643,39.7644641632198
2018-03-01,2018,3,51,3035122,51,38.87817359565777,42.76599095522354,34.99035623609199
2018-04-01,2018,4,51,3035122,51,28.071359240254594,30.878495164280054,25.26422331622914
2018-05-01,2018,5,51,3035122,51,20.88878140648053,22.977659547128585,18.799903265832477
2018-06-01,2018,6,51,3035122,51,11.630504473955249,12.793554921350774,10.467454026559723
2018-07-01,2018,7,51,3035122,51,7.215525438516146,7.937077982367761,6.493972894664531
2018-08-01,2018,8,51,3035122,51,5.7658308298645,6.34241391285095,5.18924774687805
2018-09-01,2018,9,51,3035122,51,4.777402687602014,5.255142956362215,4.299662418841812
2018-10-01,2018,10,51,3035122,51,4.546769454407435,5.001446399848178,4.09209250896669
2018-11-01,2018,11,51,3035122,51,10.642076331692762,11.70628396486204,9.577868698523485
2018-12-01,2018,12,51,3035122,51,16.704435604236007,18.37487916465961,15.033992043812406
2019-01-01,2019,1,51,3035122,51,28.46673049715959,31.31340354687555,25.620057447443628
2019-02-01,2019,2,51,3035122,51,29.290420615711657,32.21946267728283,26.361378554140494
2019-03-01,2019,3,51,3035122,51,38.94406880514193,42.83847568565613,35.04966192462774
2019-04-01,2019,4,51,3035122,51,52.38669153991174,57.62536069390292,47.14802238592057
2019-05-01,2019,5,51,3035122,51,66.42237116003903,73.06460827604295,59.78013404403514
2019-06-01,2019,6,51,3035122,51,37.92269305813736,41.71496236395111,34.13042375232364
2019-07-01,2019,7,51,3035122,51,16.37495955681518,18.012455512496697,14.737463601133662
2019-08-01,2019,8,51,3035122,51,10.180809865303603,11.198890851833964,9.162728878773242
2019-09-01,2019,9,51,3035122,51,7.808582323873638,8.589440556261001,7.027724091486273
2019-10-01,2019,10,51,3035122,51,9.91722902736694,10.908951930103635,8.925506124630246
2019-11-01,2019,11,51,3035122,51,24.0188038569784,26.42068424267624,21.61692347128056
2019-12-01,2019,12,51,3035122,51,44.31452837810144,48.74598121591159,39.883075540291294
2001-01-01,2001,1,52,6003788,52,12.375520254879087,13.613072280366996,11.137968229391179
2001-02-01,2001,2,52,6003788,52,26.200125654003774,28.820138219404154,23.580113088603394
2001-03-01,2001,3,52,6003788,52,38.79217587296554,42.67139346026209,34.91295828566898
2001-04-01,2001,4,52,6003788,52,28.448706050246944,31.29357665527164,25.60383544522225
2001-05-01,2001,5,52,6003788,52,16.73943183869917,18.413375022569085,15.06548865482925
2001-06-01,2001,6,52,6003788,52,8.128201728641985,8.941021901506184,7.315381555777786
2001-07-01,2001,7,52,6003788,52,4.447192339236495,4.8919115731601455,4.002473105312847
2001-08-01,2001,8,52,6003788,52,2.431798058159282,2.6749778639752106,2.1886182523433537
2001-09-01,2001,9,52,6003788,52,3.647697087238923,4.0124667959628155,3.282927378515031
2001-10-01,2001,10,52,6003788,52,5.879621332398813,6.467583465638693,5.29165919915893
2001-11-01,2001,11,52,6003788,52,14.174384571873622,15.591823029060986,12.756946114686261
2001-12-01,2001,12,52,6003788,52,14.340946082706452,15.775040690977097,12.906851474435806
2002-01-01,2002,1,52,6003788,52,66.19154440496567,72.81069884546224,59.572389964469096
2002-02-01,2002,2,52,6003788,52,139.44529686924324,153.38982655616755,125.5007671823189
2002-03-01,2002,3,52,6003788,52,93.90737980754817,103.29811778830297,84.51664182679335
2002-04-01,2002,4,52,6003788,52,29.33148205766093,32.26463026342702,26.39833385189484
2002-05-01,2002,5,52,6003788,52,10.64328054221768,11.70760859643945,9.578952487995911
2002-06-01,2002,6,52,6003788,52,2.9481387417410474,3.2429526159151525,2.653324867566943
2002-07-01,2002,7,52,6003788,52,2.4817665114091305,2.7299431625500437,2.2335898602682174
2002-08-01,2002,8,52,6003788,52,4.430536188153213,4.873589806968535,3.9874825693378915
2002-09-01,2002,9,52,6003788,52,4.513816943569626,4.96519863792659,4.062435249212664
2002-10-01,2002,10,52,6003788,52,2.3318611516595853,2.565047266825544,2.0986750364936273
2002-11-01,2002,11,52,6003788,52,6.096151296481488,6.705766426129638,5.486536166833339
2002-12-01,2002,12,52,6003788,52,7.845047160226176,8.629551876248795,7.06054244420356
2003-01-01,2003,1,52,6003788,52,19.570977522857234,21.52807527514296,17.61387977057151
2003-02-01,2003,2,52,6003788,52,31.280251734405013,34.40827690784552,28.15222656096451
2003-03-01,2003,3,52,6003788,52,27.732491553665785,30.505740709032366,24.95924239829921
2003-04-01,2003,4,52,6003788,52,22.818926984097374,25.100819682507115,20.537034285687636
2003-05-01,2003,5,52,6003788,52,13.724668492624991,15.09713534188749,12.35220164336249
2003-06-01,2003,6,52,6003788,52,5.796340576982399,6.375974634680639,5.216706519284159
2003-07-01,2003,7,52,6003788,52,3.4145109720729647,3.7559620692802613,3.0730598748656677
2003-08-01,2003,8,52,6003788,52,2.565047266825544,2.8215519935080984,2.3085425401429895
2003-09-01,2003,9,52,6003788,52,2.1986119429933235,2.418473137292656,1.978750748693991
2003-10-01,2003,10,52,6003788,52,3.4311671231562477,3.7742838354718726,3.0880504108406224
2003-11-01,2003,11,52,6003788,52,4.297286979486951,4.727015677435646,3.8675582815382556
2003-12-01,2003,12,52,6003788,52,5.596466763983005,6.156113440381306,5.036820087584705
2004-01-01,2004,1,52,6003788,52,14.45753914028943,15.903293054318375,13.011785226260487
2004-02-01,2004,2,52,6003788,52,19.870788242356326,21.85786706659196,17.883709418120695
2004-03-01,2004,3,52,6003788,52,20.45375353027122,22.499128883298347,18.4083781772441
2004-04-01,2004,4,52,6003788,52,15.040504428204327,16.54455487102476,13.536453985383895
2004-05-01,2004,5,52,6003788,52,10.543343635717983,11.597677999289782,9.489009272146186
2004-06-01,2004,6,52,6003788,52,3.7642901448219024,4.140719159304093,3.387861130339712
2004-07-01,2004,7,52,6003788,52,1.7322397126614066,1.9054636839275472,1.5590157413952659
2004-08-01,2004,8,52,6003788,52,1.1326182736632273,1.2458801010295502,1.0193564462969045
2004-09-01,2004,9,52,6003788,52,1.0659936693300962,1.172593036263106,0.9593943023970867
2004-10-01,2004,10,52,6003788,52,1.5157097485787305,1.6672807234366038,1.3641387737208577
2004-11-01,2004,11,52,6003788,52,3.048075648240744,3.352883213064819,2.7432680834166696
2004-12-01,2004,12,52,6003788,52,4.6470661522358885,5.111772767459478,4.1823595370122995
2005-01-01,2005,1,52,6003788,52,11.709274211547775,12.880201632702555,10.538346790392998
2005-02-01,2005,2,52,6003788,52,26.516592524586148,29.16825177704476,23.86493327212753
2005-03-01,2005,3,52,6003788,52,49.152301846767415,54.06753203144415,44.23707166209067
2005-04-01,2005,4,52,6003788,52,71.30498278753348,78.43548106628683,64.17448450878013
2005-05-01,2005,5,52,6003788,52,55.48163925841485,61.029803184256345,49.933475332573366
2005-06-01,2005,6,52,6003788,52,24.517854394592213,26.96963983405144,22.06606895513299
2005-07-01,2005,7,52,6003788,52,7.545236440727088,8.299760084799798,6.790712796654379
2005-08-01,2005,8,52,6003788,52,5.86296518131553,6.449261699447083,5.276668663183977
2005-09-01,2005,9,52,6003788,52,4.763659209818868,5.240025130800754,4.287293288836982
2005-10-01,2005,10,52,6003788,52,9.760504534803694,10.736554988284064,8.784454081323325
2005-11-01,2005,11,52,6003788,52,19.03798068819219,20.94177875701141,17.13418261937297
2005-12-01,2005,12,52,6003788,52,25.500567308505897,28.05062403935649,22.950510577655308
2006-01-01,2006,1,52,6003788,52,75.33577134968789,82.86934848465668,67.80219421471911
2006-02-01,2006,2,52,6003788,52,76.8847934004332,84.57327274047653,69.19631406038988
2006-03-01,2006,3,52,6003788,52,82.98094469691469,91.27903916660615,74.68285022722323
2006-04-01,2006,4,52,6003788,52,78.38384699792864,86.22223169772151,70.54546229813579
2006-05-01,2006,5,52,6003788,52,43.805677349033644,48.18624508393702,39.42510961413028
2006-06-01,2006,6,52,6003788,52,11.176277376882728,12.293905114571,10.058649639194455
2006-07-01,2006,7,52,6003788,52,3.9475078067380127,4.3422585874118145,3.5527570260642114
2006-08-01,2006,8,52,6003788,52,2.548391115742261,2.803230227316488,2.2935520041680357
2006-09-01,2006,9,52,6003788,52,2.8648579863246337,3.1513437849570973,2.5783721876921706
2006-10-01,2006,10,52,6003788,52,5.62977906614957,6.192756972764529,5.066801159534613
2006-11-01,2006,11,52,6003788,52,10.659936693300963,11.72593036263106,9.593943023970866
2006-12-01,2006,12,52,6003788,52,13.258296262293074,14.58412588852238,11.932466636063765
2007-01-01,2007,1,52,6003788,52,32.163027741819,35.379330516000906,28.9467249676371
2007-02-01,2007,2,52,6003788,52,44.32201803261541,48.75421983587695,39.88981622935387
2007-03-01,2007,3,52,6003788,52,51.73400526467623,56.90740579114386,46.56060473820861
2007-04-01,2007,4,52,6003788,52,33.095772202482834,36.40534942273112,29.786194982234548
2007-05-01,2007,5,52,6003788,52,21.10334342251925,23.213677764771173,18.993009080267324
2007-06-01,2007,6,52,6003788,52,12.4588010102955,13.70468111132505,11.212920909265952
2007-07-01,2007,7,52,6003788,52,7.062208059311888,7.768428865243077,6.3559872533807
2007-08-01,2007,8,52,6003788,52,4.830283814151999,5.313312195567199,4.347255432736799
2007-09-01,2007,9,52,6003788,52,3.4811355764060954,3.829249134046705,3.133022018765486
2007-10-01,2007,10,52,6003788,52,7.711797951559915,8.482977746715907,6.940618156403924
2007-11-01,2007,11,52,6003788,52,12.558737916795197,13.814611708474718,11.302864125115677
2007-12-01,2007,12,52,6003788,52,18.838106875192796,20.72191756271208,16.954296187673513
2008-01-01,2008,1,52,6003788,52,47.63659209818868,52.40025130800755,42.87293288836981
2008-02-01,2008,2,52,6003788,52,68.15697023279303,74.97266725607234,61.34127320951372
2008-03-01,2008,3,52,6003788,52,122.80580193704375,135.08638213074812,110.52522174333937
2008-04-01,2008,4,52,6003788,52,183.96718871485803,202.36390758634386,165.57046984337222
2008-05-01,2008,5,52,6003788,52,83.41400462508003,91.75540508758804,75.07260416257203
2008-06-01,2008,6,52,6003788,52,25.134131984673676,27.647545183141045,22.62071878620631
2008-07-01,2008,7,52,6003788,52,8.061577124308853,8.86773483673974,7.255419411877968
2008-08-01,2008,8,52,6003788,52,5.613122915066288,6.174435206572918,5.05181062355966
2008-09-01,2008,9,52,6003788,52,4.513816943569626,4.96519863792659,4.062435249212664
2008-10-01,2008,10,52,6003788,52,9.460693815304605,10.406763196835065,8.514624433774143
2008-11-01,2008,11,52,6003788,52,14.490851442455996,15.939936586701597,13.041766298210398
2008-12-01,2008,12,52,6003788,52,21.419810293101623,23.561791322411786,19.27782926379146
2009-01-01,2009,1,52,6003788,52,38.79217587296554,42.67139346026209,34.91295828566898
2009-02-01,2009,2,52,6003788,52,60.12870541065074,66.14157595171582,54.11583486958567
2009-03-01,2009,3,52,6003788,52,98.97084973686611,108.86793471055275,89.07376476317951
2009-04-01,2009,4,52,6003788,52,91.19242718097308,100.3116698990704,82.07318446287577
2009-05-01,2009,5,52,6003788,52,66.02498289413283,72.62748118354614,59.42248460471955
2009-06-01,2009,6,52,6003788,52,33.628769037147876,36.991645940862675,30.265892133433095
2009-07-01,2009,7,52,6003788,52,22.352554753765457,24.587810229142,20.11729927838891
2009-08-01,2009,8,52,6003788,52,28.848453676245732,31.733299043870304,25.963608308621158
2009-09-01,2009,9,52,6003788,52,21.219936480102227,23.341930128112455,19.09794283209201
2009-10-01,2009,10,52,6003788,52,36.12719169964029,39.73991086960432,32.51447252967627
2009-11-01,2009,11,52,6003788,52,88.72731682064723,97.60004850271197,79.85458513858251
2009-12-01,2009,12,52,6003788,52,143.30952392056483,157.64047631262133,128.97857152850835
2010-01-01,2010,1,52,6003788,52,435.4084454680945,478.94929001490397,391.86760092128503
2010-02-01,2010,2,52,6003788,52,367.0182891201355,403.7201180321491,330.31646020812195
2010-03-01,2010,3,52,6003788,52,284.8701519773849,313.3571671751235,256.38313677964646
2010-04-01,2010,4,52,6003788,52,198.90775623656265,218.79853186021893,179.0169806129064
2010-05-01,2010,5,52,6003788,52,127.46952424036293,140.2164766643992,114.72257181632662
2010-06-01,2010,6,52,6003788,52,41.273942384374664,45.40133662281214,37.1465481459372
2010-07-01,2010,7,52,6003788,52,20.02069360210587,22.02276296231646,18.01862424189528
2010-08-01,2010,8,52,6003788,52,20.520378134604353,22.572415948064787,18.468340321143916
2010-09-01,2010,9,52,6003788,52,26.8497155462518,29.534687100876983,24.16474399162662
2010-10-01,2010,10,52,6003788,52,34.977917274893784,38.47570900238316,31.480125547404405
2010-11-01,2010,11,52,6003788,52,43.48921047845127,47.83813152629641,39.140289430606146
2010-12-01,2010,12,52,6003788,52,84.9963389779919,93.49597287579108,76.4967050801927
2011-01-01,2011,1,52,6003788,52,63.55987253380699,69.9158597871877,57.20388528042629
2011-02-01,2011,2,52,6003788,52,70.17236451387025,77.18960096525727,63.15512806248322
2011-03-01,2011,3,52,6003788,52,74.48630764444047,81.93493840888453,67.03767687999643
2011-04-01,2011,4,52,6003788,52,67.34081882971218,74.07490071268339,60.606736946740966
2011-05-01,2011,5,52,6003788,52,51.7673175668428,56.94404932352708,46.59058581015852
2011-06-01,2011,6,52,6003788,52,18.754826119776382,20.63030873175402,16.879343507798744
2011-07-01,2011,7,52,6003788,52,8.677854714390314,9.545640185829347,7.810069242951284
2011-08-01,2011,8,52,6003788,52,6.196088202981184,6.815697023279304,5.5764793826830665
2011-09-01,2011,9,52,6003788,52,7.07886421039517,7.786750631434688,6.370977789355653
2011-10-01,2011,10,52,6003788,52,9.444037664221321,10.388441430643455,8.49963389779919
2011-11-01,2011,11,52,6003788,52,4.23066237515382,4.653728612669202,3.8075961376384373
2011-12-01,2011,12,52,6003788,52,6.945615001728909,7.6401765019017995,6.251053501556019
2012-01-01,2012,1,52,6003788,52,39.60832727604639,43.569160003651035,35.647494548441756
2012-02-01,2012,2,52,6003788,52,40.99078781595886,45.089866597554746,36.891709034362975
2012-03-01,2012,3,52,6003788,52,42.289967600454915,46.518964360500405,38.06097084040942
2012-04-01,2012,4,52,6003788,52,43.28933666545188,47.61827033199707,38.96040299890669
2012-05-01,2012,5,52,6003788,52,48.585992709935795,53.444591980929374,43.727393438942215
2012-06-01,2012,6,52,6003788,52,35.427633354142415,38.970396689556665,31.884870018728172
2012-07-01,2012,7,52,6003788,52,21.5364033506846,23.690043685753064,19.382763015616142
2012-08-01,2012,8,52,6003788,52,16.139810399700988,17.75379143967109,14.52582935973089
2012-09-01,2012,9,52,6003788,52,16.839368745198865,18.523305619718755,15.155431870678978
2012-10-01,2012,10,52,6003788,52,21.802901768017126,23.98319194481884,19.622611591215414
2012-11-01,2012,11,52,6003788,52,30.597349539990418,33.657084493989466,27.537614585991374
2012-12-01,2012,12,52,6003788,52,44.85501486728046,49.34051635400851,40.36951338055241
2013-01-01,2013,1,52,6003788,52,353.2103398720941,388.5313738593035,317.8893058848847
2013-02-01,2013,2,52,6003788,52,465.8392334972521,512.4231568469772,419.2553101475269
2013-03-01,2013,3,52,6003788,52,552.4179068281558,607.6596975109716,497.17611614534025
2013-04-01,2013,4,52,6003788,52,410.3742503899205,451.41167542891264,369.33682535092845
2013-05-01,2013,5,52,6003788,52,224.1917935809859,246.6109729390845,201.77261422288728
2013-06-01,2013,6,52,6003788,52,96.45577092329043,106.10134801561948,86.8101938309614
2013-07-01,2013,7,52,6003788,52,38.89211277946523,42.78132405741175,35.00290150151871
2013-08-01,2013,8,52,6003788,52,25.16744428684024,27.684188715524265,22.65069985815622
2013-09-01,2013,9,52,6003788,52,19.787507486939912,21.766258235633906,17.808756738245922
2013-10-01,2013,10,52,6003788,52,26.466624071336298,29.11328647846993,23.81996166420267
2013-11-01,2013,11,52,6003788,52,37.60958914605246,41.37054806065771,33.84863023144722
2013-12-01,2013,12,52,6003788,52,50.184983213930934,55.20348153532404,45.16648489253785
2014-01-01,2014,1,52,6003788,52,158.53324601068527,174.3865706117538,142.67992140961672
2014-02-01,2014,2,52,6003788,52,197.44201494123377,217.18621643535715,177.6978134471104
2014-03-01,2014,3,52,6003788,52,231.57046851088012,254.72751536196816,208.4134216597921
2014-04-01,2014,4,52,6003788,52,271.1787957869265,298.29667536561925,244.06091620823386
2014-05-01,2014,5,52,6003788,52,276.3422026227442,303.9764228850186,248.70798236046977
2014-06-01,2014,6,52,6003788,52,133.04933485326265,146.35426833858892,119.74440136793638
2014-07-01,2014,7,52,6003788,52,59.195960949986905,65.11555704498561,53.27636485498822
2014-08-01,2014,8,52,6003788,52,42.42321680912118,46.6655384900333,38.18089512820906
2014-09-01,2014,9,52,6003788,52,34.56151349781172,38.01766484759288,31.10536214803054
2014-10-01,2014,10,52,6003788,52,44.22208112611571,48.64428923872729,39.79987301350414
2014-11-01,2014,11,52,6003788,52,53.99924181200269,59.399165993202956,48.599317630802425
2014-12-01,2014,12,52,6003788,52,77.51772714159793,85.26949985575774,69.76595442743815
2015-01-01,2015,1,52,6003788,52,229.30523196355367,252.23575515990905,206.3747087671983
2015-02-01,2015,2,52,6003788,52,328.4592993623359,361.3052292985695,295.61336942610234
2015-03-01,2015,3,52,6003788,52,531.3645318588864,584.5009850447751,478.2280786729978
2015-04-01,2015,4,52,6003788,52,517.6565195173447,569.4221714690792,465.8908675656103
2015-05-01,2015,5,52,6003788,52,567.1086320836113,623.8194952919724,510.3977688752501
2015-06-01,2015,6,52,6003788,52,260.6521083022918,286.717319132521,234.58689747206265
2015-07-01,2015,7,52,6003788,52,80.18271131492318,88.20098244641551,72.16444018343087
2015-08-01,2015,8,52,6003788,52,42.32327990262148,46.555607892883636,38.09095191235933
2015-09-01,2015,9,52,6003788,52,29.747885834743,32.722674418217295,26.7730972512687
2015-10-01,2015,10,52,6003788,52,39.74157648471265,43.71573413318392,35.76741883624139
2015-11-01,2015,11,52,6003788,52,67.59066109596142,74.34972720555756,60.83159498636528
2015-12-01,2015,12,52,6003788,52,122.15621204479572,134.3718332492753,109.94059084031616
2016-01-01,2016,1,52,6003788,52,312.2195520561352,343.44150726174877,280.9975968505217
2016-02-01,2016,2,52,6003788,52,538.7265506376974,592.5992057014671,484.85389557392773
2016-03-01,2016,3,52,6003788,52,516.3406835817653,567.9747519399419,464.7066152235888
2016-04-01,2016,4,52,6003788,52,351.7779108789318,386.955701966825,316.6001197910386
2016-05-01,2016,5,52,6003788,52,162.46409766633997,178.710507432974,146.217687899706
2016-06-01,2016,6,52,6003788,52,64.1261816706386,70.53879983770247,57.71356350357474
2016-07-01,2016,7,52,6003788,52,30.34750727374118,33.3822580011153,27.31275654636706
2016-08-01,2016,8,52,6003788,52,27.066245510334472,29.772870061367925,24.359620959301026
2016-09-01,2016,9,52,6003788,52,26.89968399950165,29.589652399451815,24.209715599551483
2016-10-01,2016,10,52,6003788,52,35.59419486497525,39.153614351472775,32.03477537847772
2016-11-01,2016,11,52,6003788,52,45.90435238552727,50.494787624080004,41.313917146974546
2016-12-01,2016,12,52,6003788,52,68.59003016095838,75.44903317705423,61.731027144862544
2017-01-01,2017,1,52,6003788,52,95.52302646262659,105.07532910888928,85.97072381636393
2017-02-01,2017,2,52,6003788,52,108.98119653791906,119.87931619171098,98.08307688412715
2017-03-01,2017,3,52,6003788,52,161.39810399700988,177.53791439671087,145.2582935973089
2017-04-01,2017,4,52,6003788,52,179.1702172028726,197.08723892315987,161.25319548258534
2017-05-01,2017,5,52,6003788,52,205.87002738937485,226.45703012831234,185.28302465043734
2017-06-01,2017,6,52,6003788,52,120.74043920271669,132.81448312298835,108.66639528244502
